Time,EPU,CPI, INF_MoM ,EPU_MoM
2/1/2000,15.9,64.4213625732353,,
3/1/2000,46.5,63.5266217334296,-0.013889,1.922063
4/1/2000,28.3,63.1524644565516,-0.00589,-0.391554
5/1/2000,31.4,62.7749159306935,-0.005978,0.110202
6/1/2000,43.2,62.2051128323739,-0.009077,0.375498
7/1/2000,42.7,61.8331081679979,-0.00598,-0.01295
8/1/2000,27.4,62.2013514452112,0.005955,-0.357818
9/1/2000,31.5,63.4522277485408,0.02011,0.149789
10/1/2000,42.3,63.4520376263685,-0.000003,0.34248
11/1/2000,10.1,63.6427118477502,0.003005,-0.760894
12/1/2000,48.5,63.7063547711957,0.000026,3.794091
1/1/2001,52.6,64.3570059020998,0.010213,0.085694
2/1/2001,40.7,64.4213625732353,0.001,-0.226237
3/1/2001,58.2,64.0348347224563,-0.006,0.428331
4/1/2001,26.1,64.1629044285361,0.002,-0.551236
5/1/2001,27.7,63.8420893695035,-0.005,0.062809
6/1/2001,41.3,63.0759848124838,-0.012,0.487015
7/1/2001,30.3,62.7606043420570,-0.005,-0.264651
8/1/2001,38.8,62.8233655028696,0.001,0.278427
9/1/2001,43.5,63.3887755789027,0.009,0.121469
10/1/2001,51.1,63.5789419656448,0.003,0.174936
11/1/2001,53.3,63.4517837090488,-0.002,0.042759
12/1/2001,60.7,63.5152358786868,0.001,0.139187
1/1/2002,62.4,63.7057812465032,0.003,0.027698
2/1/2002,40.9,64.4065450448646,0.011,-0.34452
3/1/2002,54.1,63.5692602624662,-0.013,0.323881
4/1/2002,45.9,63.3785519327878,-0.003,-0.152535
5/1/2002,47,63.1884164961669,-0.003,0.024164
6/1/2002,30.4,62.6197206542194,-0.009,-0.353686
7/1/2002,54.3,62.1813829324054,-0.007,0.789591
8/1/2002,44.1,62.3679268917120,0.003,-0.1879
9/1/2002,55.5,62.9916059395569,0.01,0.257024
10/1/2002,56.7,63.1175893548225,0.002,0.021392
11/1/2002,59.9,63.0544719518000,-0.001,0.056681
12/1/2002,91,63.2436353019654,0.003,0.5201
1/1/2003,46.2,63.9393150692147,0.011,-0.492673
2/1/2003,28,64.5147687753524,0.009,-0.39382
3/1/2003,71.2,64.1276806642186,-0.006,1.542749
4/1/2003,101.6,63.9994252574124,-0.002,0.427064
5/1/2003,68.8,63.5514292029194,-0.007,-0.322324
6/1/2003,55,62.7888119034185,-0.012,-0.201208
7/1/2003,85.3,62.4748677712634,-0.005,0.552057
8/1/2003,61.1,62.9121917187036,0.007,-0.284011
9/1/2003,49.7,63.6671384412603,0.012,-0.186194
10/1/2003,62.9,64.2401426663877,0.009,0.264349
11/1/2003,38.9,64.8825440109390,0.01,-0.381921
12/1/2003,53.1,65.2718390551956,0.006,0.367443
1/1/2004,55.9,65.9898294382901,0.011,0.051467
2/1/2004,57.6,65.8578499107936,-0.002,0.030199
3/1/2004,47.9,66.0554234826332,0.003,-0.167782
4/1/2004,58.9,66.3857004358212,0.005,0.230109
5/1/2004,37.1,66.3193149526679,-0.001,-0.369974
6/1/2004,51.1,65.8550795591403,-0.007,0.375872
7/1/2004,47.4,65.7233691082066,-0.002,-0.072518
8/1/2004,44.3,66.1834331833762,0.007,-0.064216
9/1/2004,34.6,66.9114507740620,0.011,-0.219371
10/1/2004,61.9,66.9114507740620,0,0.788755
11/1/2004,48.7,66.7107165000626,-0.003,-0.213998
12/1/2004,73.2,66.7774272753048,0.001,0.505203
1/1/2005,48.8,67.1780917517909,0.006,-0.333551
2/1/2005,39.7,68.3872971910938,0.018,-0.187522
3/1/2005,41.2,67.7718117140757,-0.009,0.038093
4/1/2005,79.5,67.5684959473250,-0.003,0.930611
5/1/2005,23.7,67.4333588758444,-0.002,-0.701572
6/1/2005,46.8,66.8938925808888,-0.008,0.972971
7/1/2005,61.6,66.8938925808888,0,0.316019
8/1/2005,59.4,67.0276798481098,0.002,-0.03493
9/1/2005,70,67.4968735773597,0.007,0.177361
10/1/2005,52.5,67.7668615896100,0.004,-0.249738
11/1/2005,35.5,67.5635609821023,-0.003,-0.323435
12/1/2005,64.1,67.8338149127397,0.004,0.806168
1/1/2006,97.8,68.7156546051404,0.013,0.524348
2/1/2006,63.5,69.0592325307667,0.005,-0.350692
3/1/2006,55.1,68.4376997790728,-0.009,-0.131412
4/1/2006,59.4,68.5745751104144,0.002,0.076233
5/1/2006,37.9,68.5060003799217,-0.001,-0.361844
6/1/2006,47,68.1634703369658,-0.005,0.240033
7/1/2006,55.9,67.9589803605199,-0.003,0.18928
8/1/2006,59.3,68.1628570192605,0.003,0.061875
9/1/2006,24.9,68.5036715412200,0.005,-0.580597
10/1/2006,70.8,68.5721748969437,0.001,1.8446
11/1/2006,59,68.7778915088002,0.003,-0.165569
12/1/2006,64.1,69.7407819886601,0.014,0.086412
1/1/2007,29,70.2289677228144,0.007,-0.547973
2/1/2007,39.8,70.9312569199998,0.01,0.371008
3/1/2007,60.2,70.7184634682156,-0.003,0.515413
4/1/2007,41.1,70.6477449681125,-0.001,-0.318433
5/1/2007,37,70.8596882390201,0.003,-0.09859
6/1/2007,44.4,71.1431269212330,0.004,0.200552
7/1/2007,58.8,71.7834148146598,0.009,0.324026
8/1/2007,50.1,72.6448160577225,0.012,-0.14782
9/1/2007,59,72.8627503877799,0.003,0.177414
10/1/2007,55.1,73.0813390918256,0.003,-0.06692
11/1/2007,46.7,73.5929079582654,0.007,-0.152709
12/1/2007,84.1,74.3288374105128,0.01,0.800913
1/1/2008,82,75.2207832648954,0.012,-0.023886
2/1/2008,54.4,77.1765239418104,0.026,-0.337106
3/1/2008,135.9,76.6362876836388,-0.007,1.499671
4/1/2008,91.6,76.7129239732174,0.001,-0.326186
5/1/2008,67.6,76.4060724718682,-0.004,-0.262034
6/1/2008,62.9,76.2532603547164,-0.002,-0.068865
7/1/2008,126,76.3295138734098,0.001,1.002472
8/1/2008,128.4,76.2531839268664,-0.001,0.018822
9/1/2008,103.9,76.2531839268664,0,-0.190658
10/1/2008,150.5,76.0244246340562,-0.003,0.448339
11/1/2008,126.1,75.4162294896378,-0.008,-0.162438
12/1/2008,125.1,75.2653969169642,-0.002,-0.007431
1/1/2009,133.9,75.9427851626615,0.009,0.07037
2/1/2009,102.9,75.9427851626615,0,-0.231983
3/1/2009,116.1,75.7149569000239,-0.003,0.128091
4/1/2009,81.1,75.5635268005231,-0.002,-0.301138
5/1/2009,57.3,75.3368367443787,-0.003,-0.294014
6/1/2009,179.8,74.9601522953700,-0.005,2.140976
7/1/2009,134.8,74.9601522953700,0,-0.250556
8/1/2009,121.9,75.3349530821123,0.005,-0.095336
9/1/2009,190.3,75.6362848504411,0.004,0.560799
10/1/2009,121.3,75.5625098679737,-0.000975,-0.362879
11/1/2009,123.1,75.7898985125651,0.003009,0.01489
12/1/2009,103.6,76.5478606612031,0.010001,-0.158291
1/1/2010,119.2,77.0026379503860,0.005941,0.150428
2/1/2010,106,77.9311415824676,0.012058,-0.11004
3/1/2010,143.9,77.3816190247050,-0.007051,0.357125
4/1/2010,95,77.5395278056712,0.002041,-0.339629
5/1/2010,106.9,77.4637315908074,-0.000978,0.125029
6/1/2010,138.5,76.9963215991473,-0.006034,0.29521
7/1/2010,127.5,77.3058228098412,0.00402,-0.07935
8/1/2010,95.2,77.7669164502626,0.005965,-0.253656
9/1/2010,82.1,78.2343264419228,0.00601,-0.137087
10/1/2010,97.9,78.7838489996854,0.007024,0.192232
11/1/2010,93.3,79.6491891193804,0.010984,-0.047112
12/1/2010,125.8,80.0471192474154,0.004996,0.348155
1/1/2011,155,80.8492958547240,0.010021,0.232816
2/1/2011,59,81.8828991454502,0.012784,-0.61942
3/1/2011,120.8,81.7185391224608,-0.002007,1.046693
4/1/2011,135.2,81.8007191339556,0.001006,0.119248
5/1/2011,74.1,81.8828991454502,0.001005,-0.451639
6/1/2011,102.7,82.1294391799343,0.003011,0.384926
7/1/2011,99.8,82.4897163503271,0.004387,-0.027404
8/1/2011,140.3,82.7240621354132,0.002841,0.404873
9/1/2011,142.5,83.1146384438902,0.004721,0.016043
10/1/2011,157.7,83.1927537055856,0.00094,0.106701
11/1/2011,161.9,83.0365231821948,-0.001878,0.026177
12/1/2011,159.6,83.2708689672810,0.002822,-0.013814
1/1/2012,120.4,84.5207131544071,0.015009,-0.245375
2/1/2012,139.2,84.4425978927117,-0.000924,0.155281
3/1/2012,136.8,84.5988284161025,0.00185,-0.017051
4/1/2012,126.3,84.5207131544071,-0.000923,-0.076499
5/1/2012,133.2,84.2863673693210,-0.002773,0.0541
6/1/2012,139,83.8176757991486,-0.005561,0.044222
7/1/2012,120.4,83.8957910608440,0.000932,-0.134027
8/1/2012,78.8,84.4431225804774,0.006524,-0.345808
9/1/2012,120.5,84.7023056936530,0.003069,0.529441
10/1/2012,113.1,84.6138041428126,-0.001045,-0.061132
11/1/2012,122.3,84.7550589394933,0.001669,0.081469
12/1/2012,142.1,85.3787104036479,0.007358,0.161531
1/1/2013,130.2,86.2321182153236,0.009996,-0.083897
2/1/2013,84.3,87.1803491171855,0.010996,-0.352544
3/1/2013,90.5,86.3964782383130,-0.008991,0.074071
4/1/2013,119.7,86.5672862314351,0.001977,0.322136
5/1/2013,71.5,86.0487935742970,-0.005989,-0.402346
6/1/2013,102.7,86.0487935742970,0,0.436149
7/1/2013,76.2,86.1338814938907,0.000989,-0.25776
8/1/2013,100.9,86.5671598006481,0.00503,0.3236
9/1/2013,100.9,87.2570926048429,0.00797,0.000213
10/1/2013,153.1,87.3447091401749,0.001004,0.517107
11/1/2013,120.6,87.2570293894494,-0.001004,-0.212513
12/1/2013,124.2,87.5188043337568,0.003,0.029617
1/1/2014,103.5,88.3939582407819,0.01,-0.16598
2/1/2014,70.6,88.8422034651266,0.005071,-0.318396
3/1/2014,100,88.3939582407819,-0.005045,0.416483
4/1/2014,129.5,88.0353620613061,-0.004057,0.295799
5/1/2014,77.4,88.1250111061750,0.001018,-0.402287
6/1/2014,105.8,88.0353620613061,-0.001017,0.36644
7/1/2014,94.6,88.0353620613061,0,-0.1059
8/1/2014,77.6,88.2146601510440,0.002037,-0.179717
9/1/2014,107.9,88.6629053753887,0.005081,0.390603
10/1/2014,99.8,88.6629053753887,0,-0.075025
11/1/2014,120.1,88.3939582407819,-0.003033,0.203578
12/1/2014,58.9,88.7525544202576,0.004057,-0.50972
1/1/2015,98,89.0215015548645,0.00303,0.664452
2/1/2015,95.1,90.0972900932919,0.012085,-0.029816
3/1/2015,116.3,89.5593958240782,-0.00597,0.222409
4/1/2015,63.9,89.3800977343403,-0.002002,-0.450061
5/1/2015,68.3,89.2007996446024,-0.002006,0.067434
6/1/2015,95.5,89.2007996446024,0,0.399783
7/1/2015,133.6,89.5593958240782,0.00402,0.398836
8/1/2015,60.2,90.0076410484229,0.005005,-0.54949
9/1/2015,96.4,90.0972900932919,0.000996,0.60168
10/1/2015,87.3,89.7386939138160,-0.00398,-0.094273
11/1/2015,96.1,89.7386939138160,0,0.100049
12/1/2015,94.5,90.1869391381608,0.004995,-0.016028
1/1/2016,127.5,90.6351843625056,0.00497,0.348433
2/1/2016,108.1,92.0695690804087,0.015826,-0.152363
3/1/2016,155.2,91.6213238560640,-0.004869,0.436561
4/1/2016,165.2,91.4420257663261,-0.001957,0.064486
5/1/2016,117.5,91.0834295868503,-0.003922,-0.288624
6/1/2016,131.5,90.9041314971124,-0.001969,0.118341
7/1/2016,112.4,91.0834295868503,0.001972,-0.144972
8/1/2016,116.3,91.1730786317192,0.000984,0.034932
9/1/2016,147.6,91.8006219458019,0.006883,0.268546
10/1/2016,106.8,91.7109729009329,-0.000977,-0.276186
11/1/2016,133.1,91.8006219458019,0.000978,0.246119
12/1/2016,130.6,91.9799200355398,0.001953,-0.019007
1/1/2017,306,92.9660595290982,0.010721,1.343905
2/1/2017,176.4,92.7867614393603,-0.001929,-0.423601
3/1/2017,349.1,92.5178143047534,-0.002899,0.978764
4/1/2017,174.2,92.5178143047534,0,-0.500956
5/1/2017,130.8,92.6074633496224,0.000969,-0.249364
6/1/2017,227.7,92.4281652598845,-0.001936,0.741112
7/1/2017,228.2,92.3385162150156,-0.00097,0.002555
8/1/2017,164.7,92.7867614393603,0.004854,-0.278462
9/1/2017,206.4,93.3246557085740,0.005797,0.253209
10/1/2017,142.5,93.4143047534429,0.000961,-0.309378
11/1/2017,206,93.4143047534429,0,0.445538
12/1/2017,167.7,93.6832518880497,0.002879,-0.186148
1/1/2018,265.1,94.3107952021324,0.006699,0.580826
2/1/2018,149.6,95.4762327854287,0.012357,-0.435633
3/1/2018,254.1,94.4004442470013,-0.011268,0.698748
4/1/2018,241.7,94.2211461572634,-0.001899,-0.048781
5/1/2018,210.8,94.0418480675255,-0.001903,-0.12799
6/1/2018,203.1,94.0418480675255,0,-0.036574
7/1/2018,395.7,94.3107952021324,0.00286,0.948267
8/1/2018,269.5,94.9383385162150,0.006654,-0.31894
9/1/2018,314.1,95.5658818302976,0.00661,0.165548
10/1/2018,343.4,95.7451799200356,0.001876,0.093231
11/1/2018,438.2,95.3865837405598,-0.003745,0.276278
12/1/2018,248.5,95.4762327854287,0.00094,-0.433024
1/1/2019,288.1,95.9244780097734,0.004695,0.159498
2/1/2019,240,96.9106175033318,0.01028,-0.167001
3/1/2019,411.2,96.5520213238560,-0.0037,0.713222
4/1/2019,319.4,96.6416703687250,0.000929,-0.223119
5/1/2019,365.1,96.6416703687250,0,0.143033
6/1/2019,649.1,96.5520213238560,-0.000928,0.777787
7/1/2019,375.9,96.9106175033318,0.003714,-0.420862
8/1/2019,396,97.6278098622834,0.007401,0.053427
9/1/2019,347.4,98.4346512661040,0.008264,-0.122709
10/1/2019,234.1,99.3311417147934,0.009107,-0.326141
11/1/2019,396.2,99.6897378942692,0.00361,0.692384
12/1/2019,337.9,99.6897378942692,0,-0.147049
1/1/2020,250.3,101.1241226121720,0.014388,-0.259231
2/1/2020,195.7,101.9309640159930,0.007979,-0.218182
3/1/2020,219.4,100.6758773878280,-0.012313,0.121081
4/1/2020,328.8,99.7793869391382,-0.008905,0.49864
5/1/2020,501.3,98.9725455353176,-0.008086,0.524715
6/1/2020,421.6,98.9725455353176,0,-0.158962
7/1/2020,324.7,98.6139493558418,-0.003623,-0.230003
8/1/2020,451.6,99.9586850288760,0.013636,0.391078
9/1/2020,493.4,100.1379831186140,0.001794,0.092489
10/1/2020,396.8,99.8690359840071,-0.002686,-0.195794
11/1/2020,661.8,99.2414926699245,-0.006284,0.667927
12/1/2020,439.1,99.9586850288760,0.007227,-0.336499
1/1/2021,378.4,100.9000000000000,0.009417,-0.138381
2/1/2021,237.4,101.5000000000000,0.005946,-0.372528
3/1/2021,302.3,101.0000000000000,-0.004926,0.273335
4/1/2021,289.6,100.7000000000000,-0.00297,-0.041914
5/1/2021,216.9,100.6000000000000,-0.000993,-0.25125
6/1/2021,219.8,100.2000000000000,-0.003976,0.013383
7/1/2021,227.9,100.5000000000000,0.002994,0.037139
8/1/2021,294.8,100.6000000000000,0.000995,0.293533
9/1/2021,275,100.6000000000000,0,-0.067422
10/1/2021,248.5,101.3000000000000,0.006958,-0.096295
11/1/2021,329.1,101.7000000000000,0.003949,0.324363
12/1/2021,344,101.4000000000000,-0.00295,0.045382
1/1/2022,319.1,101.9000000000000,0.004931,-0.072476
2/1/2022,167.1,102.5000000000000,0.005888,-0.47635
3/1/2022,359,102.5000000000000,0,1.148678
4/1/2022,337.2,102.9000000000000,0.003902,-0.060867
5/1/2022,386.8,102.7000000000000,-0.001944,0.147103
6/1/2022,328.1,102.7000000000000,0,-0.151662
7/1/2022,360,103.2000000000000,0.004869,0.097175
8/1/2022,260.9,103.1000000000000,-0.000969,-0.275285
9/1/2022,242.6,103.4000000000000,0.00291,-0.070239
10/1/2022,259,103.5000000000000,0.000967,0.067993
11/1/2022,448.6,103.3000000000000,-0.001932,0.731674
12/1/2022,310.5,103.2000000000000,-0.000968,-0.307836
1/1/2023,275.4,104.0000000000000,0.007752,-0.112991
2/1/2023,364.3,103.5000000000000,-0.004808,0.322693
3/1/2023,517,103.2000000000000,-0.002899,0.419145
4/1/2023,392.6,103.0000000000000,-0.001938,-0.240575
5/1/2023,234,102.9000000000000,-0.000971,-0.404003
6/1/2023,290.4,102.7000000000000,-0.001944,0.241103
7/1/2023,233.7,102.9000000000000,0.001947,-0.195103
8/1/2023,227.2,103.2000000000000,0.002915,-0.028228
9/1/2023,249.5,103.4000000000000,0.001938,0.098326
10/1/2023,161,103.3000000000000,-0.000967,-0.354752
11/1/2023,229.3,102.8000000000000,-0.00484,0.42469
