Year,Month,Time,EPUUS_index, CPI , INFMoM ,EPUMoM
2007,12,1/12/2007,116.99 ,211.45 , 0.00290 , 0.09782 
2008,1,1/1/2008,177.04 ,212.17 , 0.00345 , 0.51330 
2008,2,1/2/2008,108.31 ,212.69 , 0.00242 , -0.38820 
2008,3,1/3/2008,114.47 ,213.45 , 0.00358 , 0.05687 
2008,4,1/4/2008,98.20 ,213.94 , 0.00231 , -0.14219 
2008,5,1/5/2008,88.67 ,215.21 , 0.00592 , -0.09699 
2008,6,1/6/2008,89.14 ,217.46 , 0.01048 , 0.00523 
2008,7,1/7/2008,115.10 ,219.02 , 0.00714 , 0.29130 
2008,8,1/8/2008,81.16 ,218.69 , -0.00149 , -0.29486 
2008,9,1/9/2008,238.17 ,218.88 , 0.00086 , 1.93449 
2008,10,1/10/2008,241.77 ,217.00 , -0.00860 , 0.01512 
2008,11,1/11/2008,162.71 ,213.15 , -0.01771 , -0.32700 
2008,12,1/12/2008,157.83 ,211.40 , -0.00823 , -0.03002 
2009,1,1/1/2009,184.82 ,211.93 , 0.00253 , 0.17100 
2009,2,1/2/2009,202.55 ,212.71 , 0.00364 , 0.09593 
2009,3,1/3/2009,167.99 ,212.50 , -0.00099 , -0.17061 
2009,4,1/4/2009,107.93 ,212.71 , 0.00101 , -0.35754 
2009,5,1/5/2009,125.94 ,213.02 , 0.00147 , 0.16694 
2009,6,1/6/2009,112.47 ,214.79 , 0.00830 , -0.10697 
2009,7,1/7/2009,104.36 ,214.73 , -0.00030 , -0.07217 
2009,8,1/8/2009,111.17 ,215.45 , 0.00335 , 0.06535 
2009,9,1/9/2009,99.01 ,215.86 , 0.00193 , -0.10942 
2009,10,1/10/2009,86.24 ,216.51 , 0.00300 , -0.12896 
2009,11,1/11/2009,99.78 ,217.23 , 0.00335 , 0.15697 
2009,12,1/12/2009,108.40 ,217.35 , 0.00052 , 0.08636 
2010,1,1/1/2010,136.86 ,217.49 , 0.00065 , 0.26263 
2010,2,1/2/2010,116.72 ,217.28 , -0.00095 , -0.14717 
2010,3,1/3/2010,124.69 ,217.35 , 0.00033 , 0.06825 
2010,4,1/4/2010,123.70 ,217.40 , 0.00023 , -0.00790 
2010,5,1/5/2010,147.76 ,217.29 , -0.00052 , 0.19451 
2010,6,1/6/2010,129.73 ,217.20 , -0.00042 , -0.12203 
2010,7,1/7/2010,196.95 ,217.61 , 0.00187 , 0.51811 
2010,8,1/8/2010,127.23 ,217.92 , 0.00146 , -0.35400 
2010,9,1/9/2010,186.74 ,218.28 , 0.00162 , 0.46777 
2010,10,1/10/2010,154.76 ,219.04 , 0.00348 , -0.17125 
2010,11,1/11/2010,175.04 ,219.59 , 0.00253 , 0.13105 
2010,12,1/12/2010,151.55 ,220.47 , 0.00402 , -0.13420 
2011,1,1/1/2011,111.49 ,221.19 , 0.00324 , -0.26433 
2011,2,1/2/2011,104.56 ,221.90 , 0.00321 , -0.06216 
2011,3,1/3/2011,153.84 ,223.05 , 0.00517 , 0.47129 
2011,4,1/4/2011,124.85 ,224.09 , 0.00469 , -0.18847 
2011,5,1/5/2011,84.55 ,224.81 , 0.00318 , -0.32278 
2011,6,1/6/2011,139.04 ,224.81 ,0.00 , 0.64446 
2011,7,1/7/2011,207.16 ,225.40 , 0.00262 , 0.48996 
2011,8,1/8/2011,283.67 ,226.11 , 0.00315 , 0.36931 
2011,9,1/9/2011,214.43 ,226.60 , 0.00217 , -0.24409 
2011,10,1/10/2011,137.84 ,226.75 , 0.00068 , -0.35717 
2011,11,1/11/2011,143.71 ,227.17 , 0.00185 , 0.04262 
2011,12,1/12/2011,183.09 ,227.22 , 0.00024 , 0.27397 
2012,1,1/1/2012,154.42 ,227.84 , 0.00272 , -0.15659 
2012,2,1/2/2012,119.44 ,228.33 , 0.00214 , -0.22655 
2012,3,1/3/2012,98.75 ,228.81 , 0.00209 , -0.17321 
2012,4,1/4/2012,96.97 ,229.19 , 0.00166 , -0.01801 
2012,5,1/5/2012,135.88 ,228.71 , -0.00207 , 0.40126 
2012,6,1/6/2012,197.46 ,228.52 , -0.00083 , 0.45320 
2012,7,1/7/2012,180.80 ,228.59 , 0.00029 , -0.08436 
2012,8,1/8/2012,142.96 ,229.92 , 0.00581 , -0.20933 
2012,9,1/9/2012,182.11 ,231.02 , 0.00477 , 0.27388 
2012,10,1/10/2012,166.13 ,231.64 , 0.00270 , -0.08774 
2012,11,1/11/2012,205.86 ,231.25 , -0.00168 , 0.23919 
2012,12,1/12/2012,214.95 ,231.22 , -0.00012 , 0.04414 
2013,1,1/1/2013,199.36 ,231.68 , 0.00198 , -0.07254 
2013,2,1/2/2013,128.56 ,232.94 , 0.00543 , -0.35512 
2013,3,1/3/2013,146.12 ,232.28 , -0.00281 , 0.13654 
2013,4,1/4/2013,135.44 ,231.80 , -0.00209 , -0.07306 
2013,5,1/5/2013,109.03 ,231.89 , 0.00041 , -0.19501 
2013,6,1/6/2013,126.63 ,232.45 , 0.00238 , 0.16141 
2013,7,1/7/2013,91.44 ,232.90 , 0.00196 , -0.27789 
2013,8,1/8/2013,108.76 ,233.46 , 0.00239 , 0.18943 
2013,9,1/9/2013,179.89 ,233.54 , 0.00038 , 0.65403 
2013,10,1/10/2013,225.37 ,233.67 , 0.00054 , 0.25284 
2013,11,1/11/2013,89.92 ,234.10 , 0.00184 , -0.60104 
2013,12,1/12/2013,115.02 ,234.72 , 0.00264 , 0.27921 
2014,1,1/1/2014,107.71 ,235.29 , 0.00242 , -0.06360 
2014,2,1/2/2014,93.37 ,235.55 , 0.00110 , -0.13310 
2014,3,1/3/2014,101.02 ,236.03 , 0.00204 , 0.08193 
2014,4,1/4/2014,96.99 ,236.47 , 0.00186 , -0.03985 
2014,5,1/5/2014,102.02 ,236.92 , 0.00190 , 0.05177 
2014,6,1/6/2014,85.97 ,237.23 , 0.00132 , -0.15730 
2014,7,1/7/2014,78.51 ,237.50 , 0.00113 , -0.08681 
2014,8,1/8/2014,63.88 ,237.46 , -0.00016 , -0.18634 
2014,9,1/9/2014,86.22 ,237.48 , 0.00007 , 0.34972 
2014,10,1/10/2014,113.33 ,237.43 , -0.00020 , 0.31453 
2014,11,1/11/2014,93.19 ,236.98 , -0.00188 , -0.17778 
2014,12,1/12/2014,87.42 ,236.25 , -0.00309 , -0.06193 
2015,1,1/1/2015,120.54 ,234.75 , -0.00637 , 0.37898 
2015,2,1/2/2015,87.61 ,235.34 , 0.00254 , -0.27322 
2015,3,1/3/2015,95.98 ,235.98 , 0.00269 , 0.09553 
2015,4,1/4/2015,103.54 ,236.22 , 0.00104 , 0.07883 
2015,5,1/5/2015,102.32 ,237.00 , 0.00330 , -0.01184 
2015,6,1/6/2015,115.88 ,237.66 , 0.00277 , 0.13254 
2015,7,1/7/2015,98.73 ,238.03 , 0.00159 , -0.14796 
2015,8,1/8/2015,156.50 ,238.03 ,0.00 , 0.58509 
2015,9,1/9/2015,171.93 ,237.50 , -0.00225 , 0.09859 
2015,10,1/10/2015,110.70 ,237.73 , 0.00099 , -0.35613 
2015,11,1/11/2015,89.58 ,238.02 , 0.00120 , -0.19077 
2015,12,1/12/2015,101.96 ,237.76 , -0.00108 , 0.13819 
2016,1,1/1/2016,154.86 ,237.65 , -0.00046 , 0.51875 
2016,2,1/2/2016,148.32 ,237.34 , -0.00133 , -0.04220 
2016,3,1/3/2016,130.49 ,238.08 , 0.00314 , -0.12022 
2016,4,1/4/2016,96.41 ,238.99 , 0.00383 , -0.26114 
2016,5,1/5/2016,96.22 ,239.56 , 0.00236 , -0.00198 
2016,6,1/6/2016,233.96 ,240.22 , 0.00278 , 1.43141 
2016,7,1/7/2016,164.46 ,240.10 , -0.00050 , -0.29705 
2016,8,1/8/2016,106.89 ,240.55 , 0.00185 , -0.35008 
2016,9,1/9/2016,86.34 ,241.18 , 0.00262 , -0.19219 
2016,10,1/10/2016,108.06 ,241.74 , 0.00234 , 0.25156 
2016,11,1/11/2016,254.10 ,242.03 , 0.00118 , 1.35139 
2016,12,1/12/2016,161.42 ,242.64 , 0.00253 , -0.36472 
2017,1,1/1/2017,195.04 ,243.62 , 0.00404 , 0.20825 
2017,2,1/2/2017,177.78 ,244.01 , 0.00159 , -0.08851 
2017,3,1/3/2017,154.61 ,243.89 , -0.00047 , -0.13032 
2017,4,1/4/2017,157.68 ,244.19 , 0.00123 , 0.01984 
2017,5,1/5/2017,129.89 ,244.00 , -0.00077 , -0.17624 
2017,6,1/6/2017,120.64 ,244.16 , 0.00065 , -0.07121 
2017,7,1/7/2017,141.14 ,244.24 , 0.00033 , 0.16993 
2017,8,1/8/2017,137.86 ,245.18 , 0.00385 , -0.02323 
2017,9,1/9/2017,116.62 ,246.44 , 0.00511 , -0.15407 
2017,10,1/10/2017,125.87 ,246.63 , 0.00078 , 0.07928 
2017,11,1/11/2017,111.28 ,247.28 , 0.00267 , -0.11586 
2017,12,1/12/2017,140.35 ,247.81 , 0.00211 , 0.26120 
2018,1,1/1/2018,160.97 ,248.86 , 0.00425 , 0.14690 
2018,2,1/2/2018,114.76 ,249.53 , 0.00269 , -0.28709 
2018,3,1/3/2018,187.10 ,249.58 , 0.00019 , 0.63039 
2018,4,1/4/2018,139.04 ,250.23 , 0.00260 , -0.25688 
2018,5,1/5/2018,162.28 ,250.79 , 0.00226 , 0.16716 
2018,6,1/6/2018,134.40 ,251.02 , 0.00090 , -0.17177 
2018,7,1/7/2018,176.21 ,251.21 , 0.00078 , 0.31102 
2018,8,1/8/2018,114.96 ,251.66 , 0.00179 , -0.34757 
2018,9,1/9/2018,120.99 ,252.18 , 0.00206 , 0.05240 
2018,10,1/10/2018,136.11 ,252.77 , 0.00234 , 0.12505 
2018,11,1/11/2018,164.94 ,252.59 , -0.00070 , 0.21179 
2018,12,1/12/2018,226.58 ,252.77 , 0.00069 , 0.37367 
2019,1,1/1/2019,284.14 ,252.56 , -0.00082 , 0.25404 
2019,2,1/2/2019,123.64 ,253.32 , 0.00300 , -0.56486 
2019,3,1/3/2019,180.63 ,254.28 , 0.00378 , 0.46096 
2019,4,1/4/2019,109.69 ,255.23 , 0.00376 , -0.39276 
2019,5,1/5/2019,160.86 ,255.30 , 0.00025 , 0.46653 
2019,6,1/6/2019,207.99 ,255.21 , -0.00033 , 0.29301 
2019,7,1/7/2019,207.75 ,255.80 , 0.00231 , -0.00118 
2019,8,1/8/2019,282.52 ,256.04 , 0.00092 , 0.35995 
2019,9,1/9/2019,186.64 ,256.43 , 0.00154 , -0.33938 
2019,10,1/10/2019,159.51 ,257.16 , 0.00283 , -0.14536 
2019,11,1/11/2019,170.48 ,257.88 , 0.00282 , 0.06877 
2019,12,1/12/2019,190.50 ,258.63 , 0.00291 , 0.11746 
2020,1,1/1/2020,164.76 ,259.13 , 0.00192 , -0.13517 
2020,2,1/2/2020,216.19 ,259.25 , 0.00048 , 0.31220 
2020,3,1/3/2020,425.78 ,258.08 , -0.00453 , 0.96946 
2020,4,1/4/2020,400.94 ,256.03 , -0.00792 , -0.05833 
2020,5,1/5/2020,503.96 ,255.80 , -0.00090 , 0.25694 
2020,6,1/6/2020,300.24 ,257.04 , 0.00485 , -0.40424 
2020,7,1/7/2020,427.92 ,258.35 , 0.00510 , 0.42524 
2020,8,1/8/2020,263.47 ,259.32 , 0.00373 , -0.38429 
2020,9,1/9/2020,252.59 ,260.00 , 0.00263 , -0.04131 
2020,10,1/10/2020,305.77 ,260.32 , 0.00124 , 0.21054 
2020,11,1/11/2020,327.61 ,260.91 , 0.00227 , 0.07144 
2020,12,1/12/2020,326.62 ,262.05 , 0.00435 , -0.00303 
2021,1,1/1/2021,261.31 ,262.64 , 0.00227 , -0.19996 
2021,2,1/2/2021,187.52 ,263.57 , 0.00356 , -0.28238 
2021,3,1/3/2021,166.79 ,264.85 , 0.00483 , -0.11057 
2021,4,1/4/2021,141.30 ,266.63 , 0.00671 , -0.15280 
2021,5,1/5/2021,172.10 ,268.40 , 0.00667 , 0.21795 
2021,6,1/6/2021,149.13 ,270.71 , 0.00859 , -0.13344 
2021,7,1/7/2021,182.17 ,271.97 , 0.00464 , 0.22155 
2021,8,1/8/2021,157.20 ,272.75 , 0.00289 , -0.13710 
2021,9,1/9/2021,171.30 ,273.94 , 0.00436 , 0.08973 
2021,10,1/10/2021,136.92 ,276.53 , 0.00944 , -0.20070 
2021,11,1/11/2021,175.87 ,278.82 , 0.00830 , 0.28449 
2021,12,1/12/2021,201.43 ,280.81 , 0.00711 , 0.14534 
2022,1,1/1/2022,155.28 ,282.54 , 0.00618 , -0.22913 
2022,2,1/2/2022,140.44 ,284.53 , 0.00702 , -0.09555 
2022,3,1/3/2022,229.24 ,287.47 , 0.01034 , 0.63230 
2022,4,1/4/2022,168.83 ,288.58 , 0.00388 , -0.26355 
2022,5,1/5/2022,190.45 ,291.30 , 0.00942 , 0.12809 
2022,6,1/6/2022,152.81 ,295.07 , 0.01295 , -0.19765 
2022,7,1/7/2022,222.79 ,294.94 , -0.00045 , 0.45795 
2022,8,1/8/2022,183.03 ,295.16 , 0.00075 , -0.17844 
2022,9,1/9/2022,201.74 ,296.42 , 0.00427 , 0.10219 
2022,10,1/10/2022,207.28 ,297.98 , 0.00526 , 0.02745 
2022,11,1/11/2022,210.37 ,298.71 , 0.00245 , 0.01495 
2022,12,1/12/2022,150.04 ,298.81 , 0.00034 , -0.28681 
2023,1,1/1/2023,161.43 ,300.46 , 0.00552 , 0.07591 
2023,2,1/2/2023,152.97 ,301.48 , 0.00340 , -0.05241 
2023,3,1/3/2023,200.49 ,301.64 , 0.00055 , 0.31067 
2023,4,1/4/2023,165.42 ,302.86 , 0.00403 , -0.17493 
2023,5,1/5/2023,205.18 ,303.32 , 0.00151 , 0.24036 
2023,6,1/6/2023,179.31 ,304.10 , 0.00258 , -0.12608 
2023,7,1/7/2023,132.71 ,304.62 , 0.00170 , -0.25987 
2023,8,1/8/2023,76.84 ,306.14 , 0.00500 , -0.42096 
2023,9,1/9/2023,117.70 ,307.37 , 0.00404 , 0.53165 
2023,10,1/10/2023,133.59 ,307.65 , 0.00091 , 0.13505 
2023,11,1/11/2023,140.68 ,308.09 , 0.00141 , 0.05302 
2023,12,1/12/2023,107.00 ,308.74 , 0.00210 , -0.23938 
2024,1,1/1/2024,131.27 ,309.79 , 0.00343 , 0.22684 
2024,2,1/2/2024,106.51 ,311.02 , 0.00396 , -0.18862 
2024,3,1/3/2024,116.71 ,312.11 , 0.00349 , 0.09575 
2024,4,1/4/2024,139.41 ,313.02 , 0.00291 , 0.19450 
2024,5,1/5/2024,123.61 ,313.14 , 0.00040 , -0.11337 
2024,6,1/6/2024,144.18 ,313.13 , -0.00003 , 0.16642 
2024,7,1/7/2024,144.94 ,313.57 , 0.00139 , 0.00526 
2024,8,1/8/2024,138.37 ,314.13 , 0.00180 , -0.04533 
2024,9,1/9/2024,127.40 ,314.85 , 0.00229 , -0.07926 
2024,10,1/10/2024,109.29 ,315.56 , 0.00227 , -0.14214 
2024,11,1/11/2024,225.05 ,316.45 , 0.00281 , 1.05918 
2024,12,1/12/2024,218.85 ,317.60 , 0.00365 , -0.02757 
2025,1,1/1/2025,236.79 ,319.09 , 0.00467 , 0.08198 
2025,2,1/2/2025,329.29 ,319.78 , 0.00216 , 0.39066 
2025,3,1/3/2025,446.30 ,319.62 , -0.00050 , 0.35535 
2025,4,1/4/2025,724.94 ,320.32 , 0.00221 , 0.62431 
2025,5,1/5/2025,563.98 ,320.58 , 0.00081 , -0.22202 
2025,6,1/6/2025,375.59 ,321.50 , 0.00287 , -0.33405 
2025,7,1/7/2025,372.06 ,322.13 , 0.00197 , -0.00938 
2025,8,1/8/2025,334.92 ,323.36 , 0.00383 , -0.09983 
